LAT,LON,JAN,FEV,MR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.625,-73.875,0.0126399,0.0286072,0.00491561,0.00252634,0.0511286,0.2034,0.236749,0.143074,0.0194423,0.0419278,0.0568642,0.0161681
-36.625,-73.625,0.0167707,0.0308948,0.0043803,0.00894517,0.0414326,0.203338,0.231835,0.117652,0.0185272,0.0383829,0.0439863,0.0163981
-36.625,-73.375,0.0121599,0.0718355,0.00606185,0.0100702,0.0313345,0.246891,0.269658,0.154983,0.0257435,0.0416078,0.0434359,0.0251467
-36.625,-73.125,0.0103113,0.0562897,0.00476975,0.00759505,0.0310047,0.225169,0.245378,0.120307,0.0232829,0.0356003,0.0236262,0.0204585
-36.625,-72.875,0.00947455,0.0655606,0.00427336,0.0159099,0.0296108,0.221513,0.214558,0.104992,0.0178577,0.0281971,0.0161825,0.0212563
-36.625,-72.625,0.0265745,0.0841361,0.000882956,0.00909767,0.0320094,0.268405,0.211934,0.124207,0.0499565,0.0401637,0.0238448,0.0145343
-36.625,-72.375,0.0159397,0.0806968,0.00110687,0.0111113,0.0349244,0.247348,0.203013,0.118517,0.0382853,0.0494899,0.023061,0.0116499
-36.625,-72.125,0.0165313,0.0994148,0.00265186,0.029825,0.0630317,0.256886,0.203667,0.119266,0.060062,0.0595768,0.025323,0.0165541
-36.625,-71.875,0.00307907,0.0978761,0.00544919,0.0225674,0.108619,0.294548,0.246808,0.157068,0.0435175,0.11454,0.0271053,0.00914664
-36.625,-71.625,0.002389,0.0406625,0.00662006,0.0263691,0.0915151,0.364199,0.268596,0.186782,0.0937922,0.103389,0.0348478,0.010359
-36.625,-71.375,0.0019224,0.0359574,0.00701043,0.0270953,0.125224,0.361367,0.243707,0.242326,0.0677223,0.077757,0.0516874,0.0156034
-36.625,-71.125,0.00133885,0.0336044,0.00690568,0.0244694,0.153141,0.246033,0.230899,0.278216,0.0575177,0.0608105,0.049787,0.0182369
-36.625,-70.875,0,0.0287374,0.0187385,0.0300935,0.130882,0.216745,0.134752,0.169745,0.0370451,0.0328138,0.0166804,0.0517727
-36.625,-70.625,0.000325465,0.0370042,0.0392592,0.0252367,0.251088,0.209456,0.117973,0.108374,0.0789238,0.0397354,0.0171676,0.0300987
-36.625,-70.375,0.00641104,0.123929,0.0944482,0.0260674,0.42569,0.196548,0.145027,0.0879653,0.0758282,0.0842916,0.106582,0.0585191
-36.625,-70.125,0.00101816,0.0933918,0.0175197,0.0118443,0.154354,0.164151,0.139447,0.0749849,0.0735901,0.0316042,0.00519773,0.0278192
-36.625,-69.875,0.00197115,0.0437341,0.00668733,0.00152598,0.0261729,0.0778021,0.0569401,0.043362,0.022285,0.00798296,0.000406913,0.0108258
-36.625,-69.625,0.00773373,0.00963487,0.04066,0.0184337,0.0194626,0.0532938,0.0414784,0.0333237,0.038727,0.0104357,0.00279145,0.00441601
-36.625,-69.375,0.00525031,0.00933541,0.0325263,0.00637793,0.013191,0.0708909,0.0681944,0.0311616,0.0155065,0.00682321,0.00744593,0.00549514
-36.625,-69.125,0.00175278,0.0126916,0.028688,0.00168883,0.00908517,0.0451274,0.0508903,0.018373,0.0117459,0.00803374,0.00590684,0.0138294
-36.625,-68.875,0.00250878,0.0198174,0.0375754,0.00042237,0.01026,0.0332376,0.0395693,0.0171184,0.0083117,0.00844595,0.00296689,0.0204023
-36.625,-68.625,0.00221694,0.0556146,0.0295084,1.62E-05,0.0120386,0.0223082,0.0203449,0.0138659,0.0101737,0.0202543,0.00392612,0.0217566
-36.625,-68.375,0.00511044,0.0767505,0.0324383,0.000129819,0.0119049,0.0176874,0.0156051,0.0120209,0.0228879,0.00785268,0.00652528,0.0368982
-36.625,-68.125,0.00751757,0.188037,0.0348799,0.000349768,0.0206371,0.0144987,0.0137371,0.00964989,0.0227608,0.01197,0.00921456,0.0331968
-36.625,-67.875,0.00769753,0.0953282,0.0722644,0.00120966,0.0200448,0.00908237,0.0104933,0.0028048,0.0531738,0.0187335,0.00597148,0.0317185
-36.625,-67.625,0.0107157,0.136859,0.0620925,0.0016069,0.0148336,0.00836156,0.00692043,0.00163829,0.0767775,0.029154,0.0141896,0.032571
-36.625,-67.375,0.0116928,0.158828,0.0323715,0.0017545,0.0119685,0.00598031,0.00423393,0.00143811,0.0828456,0.0396557,0.0146176,0.0271644
-36.625,-67.125,0.0144797,0.160364,0.0430831,0.00165965,0.00533573,0.00476053,0.00044892,0.00137025,0.0978117,0.0566027,0.025263,0.0270398
-36.625,-66.875,0.011588,0.189435,0.0683022,0.00121911,0.0144528,0.00573071,0,0.0014521,0.0725397,0.112496,0.0261611,0.055417
-36.625,-66.625,0.0128428,0.149509,0.0845321,0.00114462,0.0217311,0.00889372,0,0.0127911,0.242466,0.0826012,0.0356268,0.0534945
-36.625,-66.375,0.0207098,0.279808,0.139531,0.00102477,0.00980809,0.0108355,8.97E-05,0.0117341,0.272,0.0928352,0.0396857,0.0516237
-36.625,-66.125,0.0302273,0.391207,0.124881,0.00085888,0.0106517,0.00880756,0.00338397,0.0044482,0.183234,0.114426,0.0529042,0.0629553
-36.625,-65.875,0.051899,0.247634,0.222825,0.00132037,0.00594038,0.00726887,0.00992809,0.030247,0.170118,0.0826427,0.0603641,0.0808226
-36.625,-65.625,0.0793572,0.233113,0.227176,0.000961953,0.00125244,0.0108496,0.00696782,0.0237061,0.133249,0.0500113,0.0544766,0.0757002
-36.625,-65.375,0.113909,0.215346,0.209351,0.00469264,0.000910487,0.0055439,0.00505869,0.00342259,0.116862,0.0406701,0.0437359,0.0386332
-36.625,-65.125,0.125694,0.265487,0.192931,0.00410817,0.00140734,0.0048146,0.00422083,0.00183178,0.132764,0.0450359,0.0365504,0.0408199
-36.625,-64.875,0.0921804,0.245447,0.19883,0.00543027,0.00141833,0.00688698,0.0219201,0.00221332,0.173366,0.0546764,0.0465402,0.0445482
-36.625,-64.625,0.0877439,0.186002,0.21109,0.00235597,0.00140174,0.0072994,0.0189435,0.00249766,0.177185,0.0647657,0.0547846,0.0616613
-36.625,-64.375,0.0986683,0.225296,0.250343,0.00810019,0.000988306,0.00783615,0.0211598,0.00297908,0.251233,0.0761333,0.0439305,0.0513509
-36.625,-64.125,0.0953869,0.196758,0.28007,0.0122384,0.00134541,0.00822397,0.012338,0.0034942,0.226665,0.0951139,0.0506635,0.056593
-36.625,-63.875,0.109544,0.205914,0.307092,0.0190693,0.00778446,0.00715027,0.0271276,0.00521074,0.223911,0.0808094,0.0836977,0.041917
-36.625,-63.625,0.102055,0.216646,0.295226,0.0302552,0.0255051,0.00738192,0.0350958,0.00601758,0.199514,0.0865511,0.108632,0.0485704
-36.625,-63.375,0.0856026,0.205583,0.30533,0.0382464,0.031675,0.00779156,0.044509,0.00932226,0.189954,0.105582,0.0860672,0.0499633
-36.625,-63.125,0.0975409,0.225072,0.300837,0.0325047,0.0271591,0.0100117,0.0282078,0.0168813,0.157118,0.0923728,0.0993637,0.0464284
-36.625,-62.875,0.107964,0.196574,0.275325,0.0292564,0.0320541,0.0348104,0.0610693,0.00710458,0.223505,0.0664868,0.0718434,0.0506628
-36.625,-62.625,0.108438,0.156413,0.228383,0.038095,0.0316433,0.0494801,0.0182602,0.0162051,0.131908,0.0565244,0.077015,0.0577042
-36.625,-62.375,0.100985,0.138602,0.21341,0.0522919,0.0387395,0.0477293,0.0311592,0.00959151,0.121224,0.0541858,0.0851802,0.0514649
-36.625,-62.125,0.120873,0.136482,0.16959,0.0538049,0.0476967,0.0536272,0.0523724,0.00992661,0.135844,0.0684291,0.088587,0.0498435
-36.625,-61.875,0.16979,0.116527,0.126069,0.0442074,0.0650144,0.0458081,0.091081,0.01151,0.185442,0.0491128,0.0638425,0.0404443
-36.625,-61.625,0.139126,0.105189,0.119164,0.0386775,0.0513223,0.0322707,0.0335419,0.0133526,0.196483,0.0524508,0.0609187,0.0401061
-36.625,-61.375,0.115068,0.205934,0.118556,0.0288644,0.0518438,0.0347109,0.0470618,0.0195887,0.196978,0.0565643,0.0592809,0.0436103
-36.625,-61.125,0.0948628,0.144441,0.11856,0.0361221,0.0522301,0.0745698,0.0372637,0.0199734,0.181954,0.076302,0.0588165,0.0603656
-36.625,-60.875,0.0838961,0.122629,0.158896,0.0361779,0.0722657,0.079913,0.0542625,0.0302479,0.16388,0.0689255,0.0793331,0.0690466
-36.625,-60.625,0.0822285,0.106986,0.165149,0.0378981,0.0873245,0.0762479,0.0626211,0.0270995,0.158105,0.086871,0.0870578,0.0673457
-36.625,-60.375,0.0862717,0.100889,0.158654,0.035683,0.113481,0.0742462,0.0650788,0.0303683,0.124195,0.0761758,0.0984702,0.0670455
-36.625,-60.125,0.0922388,0.111953,0.165112,0.0400352,0.11208,0.0888237,0.0646943,0.0281332,0.162956,0.0709111,0.106472,0.0619195
-36.625,-59.875,0.109063,0.12025,0.195485,0.0336808,0.115023,0.0587525,0.0835107,0.0265037,0.170376,0.0827652,0.114808,0.0798904
-36.625,-59.625,0.0979491,0.189342,0.188464,0.0346915,0.116129,0.0595863,0.0845363,0.0248565,0.168396,0.0769989,0.119432,0.100803
-36.625,-59.375,0.0847206,0.26684,0.194107,0.0391154,0.110816,0.0644564,0.0848397,0.0232025,0.174481,0.0725728,0.119566,0.111861
-36.625,-59.125,0.0950849,0.292937,0.196023,0.0451506,0.0816275,0.078197,0.104444,0.021937,0.228977,0.0813071,0.114107,0.0681256
-36.625,-58.875,0.106591,0.284517,0.239507,0.0608248,0.110354,0.0856046,0.123331,0.0210763,0.166625,0.123785,0.145465,0.0809543
-36.625,-58.625,0.0999042,0.319282,0.251368,0.0684621,0.122892,0.102538,0.116423,0.0187843,0.156899,0.107398,0.138913,0.0787032
-36.625,-58.375,0.0983954,0.315966,0.268432,0.0713416,0.102988,0.106923,0.120537,0.0185973,0.181516,0.116878,0.141334,0.0651372
-36.625,-58.125,0.0935636,0.316928,0.296836,0.0794146,0.0839034,0.111518,0.140917,0.0185968,0.187612,0.107246,0.142326,0.0611139
-36.625,-57.875,0.0990814,0.30338,0.32013,0.111486,0.137209,0.128691,0.133201,0.0127249,0.140497,0.0840095,0.149428,0.0491972
-36.625,-57.625,0.0964844,0.321353,0.204915,0.103932,0.122111,0.127349,0.132177,0.0124065,0.133232,0.0737917,0.137555,0.0410835
-36.625,-57.375,0.0856482,0.320623,0.174336,0.101931,0.0787743,0.136251,0.181578,0.0141328,0.114233,0.057747,0.144381,0.0319933
-36.625,-57.125,0.0626246,0.343074,0.159895,0.0980148,0.075631,0.151603,0.194121,0.0151793,0.132991,0.0605215,0.146738,0.0438192
-36.625,-56.875,0.0774853,0.373453,0.130938,0.0888272,0.129705,0.146151,0.157269,0.0235042,0.124953,0.0459047,0.167578,0.0241109
-36.625,-56.625,0.0781933,0.35799,0.106754,0.0990752,0.112861,0.141054,0.136251,0.0270019,0.107565,0.0412799,0.149629,0.0217053
-36.625,-56.375,0.0991435,0.286864,0.10729,0.125531,0.121917,0.154874,0.156188,0.0384801,0.13678,0.0504937,0.113558,0.025185
-36.625,-56.125,0.162144,0.254206,0.129629,0.119701,0.114048,0.159216,0.216047,0.0634714,0.145275,0.0723603,0.0950346,0.0280812
-36.625,-55.875,0.200202,0.0889286,0.116976,0.084625,0.0524193,0.131625,0.175685,0.05875,0.10575,0.163589,0.0639167,0.0410484
-36.625,-55.625,0.200685,0.0676339,0.110847,0.0921667,0.0640323,0.162667,0.206371,0.0868145,0.142458,0.118145,0.083,0.0541532
-36.625,-55.375,0.0907258,0.0615179,0.101331,0.163875,0.17375,0.170375,0.258427,0.127379,0.163417,0.104597,0.064375,0.0692742
-36.625,-55.125,0.0920565,0.0676786,0.0917339,0.189292,0.16,0.146667,0.325968,0.109153,0.173792,0.107702,0.10175,0.0564919
-36.625,-54.875,0.0895968,0.07125,0.0472581,0.144333,0.0275403,0.146,0.383468,0.07875,0.1945,0.0947984,0.128792,0.0491129
-36.625,-54.625,0.0741129,0.0692857,0.0465323,0.169625,0.0375403,0.1265,0.340645,0.0794355,0.147583,0.0624597,0.11625,0.075
-36.625,-54.375,0.0775403,0.0661607,0.0653629,0.257375,0.0430242,0.134583,0.269234,0.0894758,0.133417,0.0931855,0.111917,0.07125
-36.625,-54.125,0.086129,0.0712947,0.0699194,0.18025,0.0442742,0.128292,0.253871,0.105363,0.15175,0.110403,0.126792,0.0785887
-36.625,-53.875,0.0668145,0.0996875,0.0500806,0.281917,0.0525806,0.191292,0.282823,0.141734,0.172458,0.0602823,0.135917,0.0491129
-36.625,-53.625,0.0704435,0.0850893,0.0360887,0.277083,0.0490726,0.176083,0.238871,0.114839,0.133458,0.0658871,0.0918333,0.0765323
-36.625,-53.375,0.0573387,0.109464,0.0214516,0.348458,0.0589516,0.181042,0.247742,0.110605,0.145542,0.0403629,0.0815,0.10625
-36.625,-53.125,0.0457661,0.143527,0.026129,0.512375,0.0585887,0.207708,0.256371,0.124395,0.118708,0.0589919,0.066375,0.0559677
-36.625,-52.875,0.0243548,0.11058,0.0585081,0.29,0.053629,0.196667,0.302782,0.163427,0.109708,0.0769758,0.0770833,0.0783871
-36.625,-52.625,0.0316129,0.130045,0.0742742,0.176458,0.0677419,0.214958,0.338508,0.135927,0.109458,0.0447177,0.0709167,0.0824597
-36.625,-52.375,0.0632661,0.123661,0.101089,0.194583,0.0804435,0.213083,0.323629,0.119274,0.121833,0.0266129,0.076,0.0570968
-36.625,-52.125,0.08,0.116339,0.110202,0.2735,0.0868145,0.2275,0.324597,0.131613,0.142917,0.0469355,0.0957917,0.0456452
-36.625,-51.875,0.0830645,0.111027,0.127258,0.209,0.108831,0.237083,0.312016,0.197581,0.202125,0.0383468,0.11425,0.0323387
-36.625,-51.625,0.098871,0.0971429,0.115323,0.457458,0.110202,0.215708,0.331694,0.154395,0.199375,0.0502419,0.0610417,0.0336694
-36.625,-51.375,0.108226,0.0877232,0.126452,0.683542,0.113387,0.270458,0.477298,0.131371,0.189333,0.0580242,0.0599583,0.0611694
-36.625,-51.125,0.133911,0.0969643,0.108952,0.611083,0.0828629,0.287875,0.529436,0.161371,0.1435,0.0583065,0.0705417,0.058629
-36.625,-50.875,0.155161,0.105893,0.0822984,0.411292,0.0603629,0.230375,0.427903,0.232661,0.11775,0.043871,0.104875,0.0661694
-36.625,-50.625,0.103145,0.120714,0.132944,0.4125,0.0502016,0.22075,0.313548,0.181613,0.135083,0.0760081,0.127792,0.0577419
-36.625,-50.375,0.0866532,0.146964,0.136573,0.486583,0.0550403,0.227708,0.280726,0.152944,0.1545,0.0852419,0.142375,0.0334677
-36.625,-50.125,0.106492,0.148437,0.171371,0.37575,0.0554839,0.201375,0.386532,0.139395,0.158458,0.0481048,0.139917,0.0415323
-36.625,-49.875,0.159718,0.154866,0.165403,0.197042,0.05875,0.168542,0.412581,0.246774,0.146083,0.0190323,0.132458,0.0477016
-36.625,-49.625,0.139113,0.148482,0.133306,0.189667,0.0657258,0.192583,0.413266,0.270524,0.151625,0.0171371,0.136917,0.0643145
-36.625,-49.375,0.108589,0.161027,0.0819355,0.21575,0.0670968,0.19025,0.426532,0.307903,0.155208,0.0185081,0.128917,0.0759274
-36.625,-49.125,0.114758,0.1475,0.0559274,0.228667,0.0828226,0.192917,0.324395,0.294798,0.150583,0.0475,0.104417,0.0886694
-36.625,-48.875,0.0811694,0.136339,0.0285887,0.189583,0.0979839,0.156625,0.380847,0.274153,0.283917,0.0620968,0.112875,0.0480645
-36.625,-48.625,0.074879,0.137723,0.0181452,0.176667,0.0824597,0.296917,0.411048,0.285605,0.248125,0.0506048,0.110167,0.0420565
-36.625,-48.375,0.0780242,0.120268,0.0133065,0.159042,0.08375,0.259208,0.371008,0.300927,0.1885,0.0511694,0.111042,0.0344758
-36.625,-48.125,0.126573,0.141205,0.0091129,0.190458,0.0835484,0.196,0.312056,0.366976,0.150958,0.0639516,0.0925417,0.0220565
-36.625,-47.875,0.195726,0.127366,0.0181048,0.172,0.100968,0.180083,0.320121,0.323024,0.175667,0.09125,0.1075,0.0246774
-36.625,-47.625,0.144073,0.112723,0.0255645,0.184125,0.08875,0.170583,0.379839,0.322581,0.222,0.0921371,0.089,0.0232258
-36.625,-47.375,0.109153,0.109554,0.0283871,0.162875,0.0934677,0.160333,0.410081,0.315282,0.274,0.104718,0.0870417,0.025
-36.625,-47.125,0.234879,0.112991,0.0275403,0.135292,0.0633468,0.200583,0.418105,0.271008,0.348,0.107944,0.0734167,0.0310081
-36.625,-46.875,0.280161,0.111384,0.0289919,0.14775,0.080121,0.184292,0.535121,0.194597,0.495625,0.141815,0.0899167,0.026129
-36.625,-46.625,0.191814,0.0939286,0.0293952,0.141333,0.0694758,0.151833,0.456532,0.214032,0.608833,0.171613,0.0833333,0.0287097
-36.625,-46.375,0.215323,0.0955357,0.0359677,0.129833,0.0695161,0.135542,0.403629,0.188831,0.502417,0.202419,0.110667,0.0325806
-36.625,-46.125,0.223952,0.0939286,0.0602419,0.14475,0.0593548,0.11625,0.339314,0.231694,0.443417,0.190927,0.133208,0.038629
-36.625,-45.875,0.108065,0.0819196,0.0673387,0.184208,0.0637903,0.112708,0.313064,0.185282,0.284,0.178105,0.115792,0.0490323
-36.625,-45.625,0.150282,0.0732589,0.0318952,0.176708,0.0860887,0.130167,0.335685,0.160605,0.310667,0.183508,0.101667,0.0383468
-36.625,-45.375,0.1625,0.0674553,0.0217742,0.178667,0.0942742,0.123542,0.345363,0.153992,0.269125,0.195645,0.113667,0.0497177
-36.625,-45.125,0.154113,0.0637946,0.0199597,0.165833,0.0919758,0.132708,0.444153,0.148589,0.250333,0.213105,0.129292,0.0600806
-36.625,-44.875,0.155766,0.0768303,0.0335081,0.179083,0.0808468,0.145583,0.359113,0.159395,0.30275,0.196774,0.0893333,0.0869355
-36.625,-44.625,0.156008,0.114598,0.0358871,0.15425,0.0875403,0.165292,0.312581,0.179839,0.34,0.127419,0.0915417,0.0797984
-36.625,-44.375,0.193952,0.141964,0.0520968,0.134292,0.0937097,0.160292,0.306169,0.155242,0.361292,0.108024,0.100625,0.0749194
-36.625,-44.125,0.194516,0.1325,0.0604839,0.133917,0.0811694,0.173667,0.311613,0.135444,0.353,0.09375,0.096625,0.0580645
-36.625,-43.875,0.171411,0.16558,0.0847178,0.167708,0.106008,0.192542,0.381411,0.105645,0.400792,0.0843548,0.0884167,0.0597177
-36.625,-43.625,0.156774,0.194196,0.0882661,0.200875,0.113347,0.197875,0.388105,0.115766,0.403083,0.0822177,0.0963333,0.0729032
-36.625,-43.375,0.124879,0.202902,0.0681048,0.177417,0.134476,0.189625,0.321936,0.127581,0.448542,0.125403,0.0865417,0.105161
-36.625,-43.125,0.125766,0.174911,0.110121,0.187583,0.150524,0.182375,0.303306,0.170605,0.543167,0.198065,0.0625417,0.133266
-36.625,-42.875,0.13754,0.245357,0.131089,0.141542,0.158347,0.218042,0.244355,0.184032,0.4375,0.184315,0.0601667,0.144073
-36.625,-42.625,0.195806,0.265402,0.0681451,0.219292,0.113306,0.163833,0.203145,0.165847,0.333917,0.220806,0.07025,0.156613
-36.625,-42.375,0.233387,0.275312,0.0524597,0.361083,0.0993145,0.171625,0.238306,0.174073,0.373833,0.217621,0.0832917,0.155927
-36.625,-42.125,0.221411,0.267411,0.0671774,0.391917,0.105766,0.163083,0.234395,0.161613,0.350833,0.171371,0.084875,0.121008
-36.625,-41.875,0.223145,0.295179,0.0572177,0.367125,0.106169,0.105958,0.213548,0.125403,0.457583,0.0946774,0.078375,0.100081
-36.625,-41.625,0.195887,0.286384,0.0875806,0.119,0.143024,0.114292,0.228226,0.10246,0.522333,0.0987903,0.0771667,0.0933065
-36.625,-41.375,0.181371,0.257589,0.117581,0.198708,0.141371,0.129125,0.237218,0.10125,0.498667,0.103266,0.0865417,0.136694
-36.625,-41.125,0.181048,0.305402,0.132661,0.407833,0.165,0.119917,0.251129,0.152581,0.462667,0.109476,0.130083,0.132661
-36.625,-40.875,0.144274,0.310491,0.17379,0.326167,0.169798,0.118458,0.295121,0.175363,0.365583,0.10879,0.138167,0.0748387
-36.625,-40.625,0.137419,0.312366,0.187863,0.231708,0.175645,0.125833,0.284032,0.170484,0.394625,0.0992339,0.144125,0.0795161
-36.625,-40.375,0.12125,0.349821,0.159395,0.139125,0.219436,0.116458,0.249597,0.157903,0.426708,0.100121,0.128042,0.0980645
-36.625,-40.125,0.113427,0.344375,0.107863,0.291,0.271653,0.116333,0.289597,0.141169,0.445083,0.0987903,0.158333,0.0827016
-36.625,-39.875,0.0949194,0.368304,0.0922178,0.132167,0.315323,0.102125,0.250081,0.15121,0.414625,0.108266,0.171958,0.0653226
-36.625,-39.625,0.0783871,0.357545,0.0992339,0.137958,0.288226,0.107208,0.177258,0.139516,0.413625,0.146452,0.152125,0.0700403
-36.625,-39.375,0.0531855,0.40567,0.117621,0.142917,0.300766,0.104042,0.162702,0.163911,0.388875,0.117944,0.151292,0.0497984
-36.625,-39.125,0.0565726,0.416027,0.116089,0.144167,0.259153,0.110458,0.164395,0.153508,0.410042,0.113911,0.18775,0.0396371
-36.625,-38.875,0.0470565,0.389241,0.138145,0.108792,0.276653,0.111042,0.207379,0.159315,0.315542,0.123831,0.254417,0.0442742
-36.625,-38.625,0.038871,0.369241,0.120323,0.0954167,0.322903,0.12975,0.170685,0.167298,0.299708,0.175565,0.255125,0.0378629
-36.625,-38.375,0.0263306,0.375804,0.101169,0.0865417,0.274355,0.151667,0.152903,0.183508,0.316833,0.160121,0.337417,0.0529436
-36.625,-38.125,0.0385484,0.377768,0.0583468,0.0699167,0.18871,0.145958,0.215202,0.173105,0.292458,0.15621,0.325292,0.063629
-36.625,-37.875,0.0282258,0.428705,0.0316129,0.0700833,0.199234,0.173958,0.233024,0.217339,0.239125,0.171573,0.201125,0.0559677
-36.625,-37.625,0.0220161,0.44125,0.0254839,0.0950833,0.191895,0.17275,0.225202,0.233064,0.211375,0.198347,0.171042,0.04125
-36.625,-37.375,0.0290323,0.437366,0.0310887,0.118458,0.163065,0.156292,0.235645,0.257581,0.237917,0.165363,0.195667,0.0370565
-36.625,-37.125,0.0243145,0.479554,0.0325806,0.122417,0.115927,0.153292,0.238548,0.270363,0.227583,0.12871,0.212833,0.0288306
-36.625,-36.875,0.0270968,0.478616,0.0331855,0.151167,0.109798,0.193417,0.330847,0.320847,0.221542,0.109516,0.190958,0.0304435
-36.625,-36.625,0.0284677,0.405893,0.0406855,0.192833,0.118669,0.174875,0.251169,0.3875,0.2295,0.0957661,0.161042,0.0324194
-36.625,-36.375,0.0262097,0.339018,0.0551613,0.190083,0.108427,0.199292,0.223911,0.407097,0.1895,0.0862097,0.164,0.0545161
-36.625,-36.125,0.0271774,0.326473,0.0652016,0.209417,0.09875,0.208417,0.261452,0.376371,0.212083,0.110726,0.173625,0.0684678
-36.625,-35.875,0.02875,0.407143,0.0527016,0.207375,0.15246,0.255458,0.166452,0.443911,0.210667,0.145766,0.15825,0.0746774
-36.625,-35.625,0.0609677,0.430536,0.0353226,0.235542,0.180202,0.249625,0.17254,0.435161,0.226958,0.162984,0.126417,0.0762097
-36.625,-35.375,0.106532,0.386384,0.0178226,0.240833,0.204194,0.231083,0.164476,0.420081,0.2515,0.15496,0.124208,0.0810887
-36.625,-35.125,0.119879,0.334286,0.0216129,0.232875,0.169718,0.222792,0.167984,0.402137,0.22625,0.147702,0.135292,0.0704435
-36.625,-34.875,0.0815323,0.276652,0.026129,0.195292,0.117944,0.222792,0.238427,0.621734,0.218667,0.198226,0.174417,0.0840323
-36.625,-34.625,0.0740726,0.266429,0.0310887,0.211417,0.102137,0.221083,0.199516,0.633508,0.2365,0.21375,0.190125,0.0792742
-36.375,-76.875,0.00907258,0.0535714,0.000887097,4.17E-05,0.0268145,0.0944583,0.0635887,0.113185,0.0491667,0.00943548,0.013875,0.00254032
-36.375,-76.625,0.00959677,0.0212054,0.00266129,0.00141667,0.0319355,0.09175,0.05375,0.129234,0.019875,0.0125403,0.015375,0.00125
-36.375,-76.375,0.01375,0.0355804,0.0016129,0.000125,0.0308468,0.107833,0.0464113,0.122298,0.015125,0.0166129,0.0140417,0.0028629
-36.375,-76.125,0.010121,0.0532589,0.00177419,4.17E-05,0.0268145,0.0772083,0.0617339,0.12379,0.0131667,0.00987903,0.016375,0.00229839
-36.375,-75.875,0.0119355,0.0266071,0.00346774,0.0005,0.0220565,0.0671667,0.0695565,0.121532,0.0111667,0.00798387,0.0305833,0.0025
-36.375,-75.625,0.0114113,0.0211161,0.00125,0.000125,0.0221371,0.0564167,0.0742339,0.125806,0.014875,0.0108871,0.021625,0.00153226
-36.375,-75.375,0.0135484,0.0388393,0.000645161,0.000583333,0.0155645,0.056875,0.052379,0.125645,0.00966667,0.00637097,0.0296667,0.00266129
-36.375,-75.125,0.0127016,0.0436161,0.000201613,0,0.0163306,0.0692917,0.054879,0.107863,0.003125,0.00822581,0.0298333,0.00254032
